year	session	role	pid	paper
2018	1401471	c	8960918	NA
2018	1401471	d	9039762	NA
2018	1401471	p	8998088	1381314
2018	1401471	p	9026314	1386267
2018	1401471	p	9036572	1385579
2018	1401471	p	9049071	1386906
2018	1401471	p	9656116	1381314
2018	1401473	c	9015185	NA
2018	1401473	d	9015185	NA
2018	1401473	p	8981390	1386426
2018	1401473	p	9000765	1384023
2018	1401473	p	9002167	1383699
2018	1401473	p	9022993	1385833
2018	1401479	c	9039452	NA
2018	1401479	d	9052113	NA
2018	1401479	p	8997058	1386405
2018	1401479	p	8997201	1379098
2018	1401479	p	8997955	1388336
2018	1401479	p	9046602	1374885
2018	1401480	c	8958947	NA
2018	1401480	d	8988341	NA
2018	1401480	p	8970058	1387407
2018	1401480	p	8980634	1386104
2018	1401480	p	8991626	1384115
2018	1401481	c	8967051	NA
2018	1401481	d	9045974	NA
2018	1401481	p	8985671	1387992
2018	1401481	p	8987312	1387992
2018	1401481	p	8999313	1382662
2018	1401481	p	9002329	1388936
2018	1401481	p	9051368	1384229
2018	1401481	p	9051768	1384229
2018	1401481	p	9312115	1387992
2018	1401481	p	9312895	1388936
2018	1401481	p	9312913	1388936
2018	1401482	c	8997521	NA
2018	1401482	d	9027203	NA
2018	1401482	p	8946705	1386698
2018	1401482	p	8963221	1384183
2018	1401482	p	8968341	1383444
2018	1401482	p	9008399	1388882
2018	1401483	c	8944198	NA
2018	1401483	d	8947909	NA
2018	1401483	p	8946909	1381719
2018	1401483	p	8965754	1381719
2018	1401483	p	8979034	1383688
2018	1401483	p	8988531	1381719
2018	1401483	p	8989532	1385133
2018	1401483	p	9010257	1381337
2018	1401483	p	9027437	1381719
2018	1401484	p	8942479	1387463
2018	1401484	p	8959726	1386977
2018	1401484	p	8967051	1386977
2018	1401484	p	8968763	1382232
2018	1401484	p	8969896	1388143
2018	1401484	p	9011376	1383879
2018	1401484	p	9012359	1383882
2018	1401484	p	9054047	1382232
2018	1401484	p	9194251	1388340
2018	1401484	p	9223771	1388340
2018	1401485	c	9031072	NA
2018	1401485	d	9049800	NA
2018	1401485	p	8949834	1386671
2018	1401485	p	8954357	1386671
2018	1401485	p	8989067	1386647
2018	1401485	p	9017489	1386647
2018	1401485	p	9041713	1375796
2018	1401485	p	9049957	1378758
2018	1401486	c	8992886	NA
2018	1401486	d	8993090	NA
2018	1401486	p	8942886	1386510
2018	1401486	p	8951115	1384150
2018	1401486	p	8961044	1381327
2018	1401486	p	8977180	1386526
2018	1401486	p	8977400	1386526
2018	1401486	p	8992897	1386510
2018	1401486	p	9009254	1384150
2018	1401486	p	9015729	1386510
2018	1401486	p	9028299	1381327
2018	1401486	p	9052990	1386526
2018	1401486	p	9054477	1384150
2018	1401487	c	9036132	NA
2018	1401487	d	8977475	NA
2018	1401487	p	8950813	1384757
2018	1401487	p	8959348	1385675
2018	1401487	p	8964049	1388144
2018	1401487	p	8989144	1376501
2018	1401487	p	8998446	1384757
2018	1401487	p	9025198	1385675
2018	1401487	p	9027860	1384757
2018	1401487	p	9040293	1376501
2018	1401488	c	8958662	NA
2018	1401488	d	8951501	NA
2018	1401488	p	8945236	1382005
2018	1401488	p	8947909	1382005
2018	1401488	p	8959348	1377958
2018	1401488	p	9001409	1382712
2018	1401488	p	9025611	1382712
2018	1401488	p	9027484	1377958
2018	1401488	p	9031410	1382712
2018	1401493	c	8949498	NA
2018	1401493	d	9041758	NA
2018	1401493	p	8949498	1374382
2018	1401493	p	8957384	1381797
2018	1401493	p	8969851	1388563
2018	1401493	p	9019649	1374382
2018	1401494	c	9045976	NA
2018	1401494	d	8991103	NA
2018	1401494	p	8958193	1388520
2018	1401494	p	8971110	1383549
2018	1401494	p	8976309	1376155
2018	1401494	p	8984507	1388520
2018	1401494	p	9024455	1376155
2018	1401494	p	9049964	1388054
2018	1401495	c	8980634	NA
2018	1401495	d	9025611	NA
2018	1401495	p	8957305	1370016
2018	1401495	p	8972590	1382704
2018	1401495	p	8999053	1385208
2018	1401495	p	9019649	1382704
2018	1401495	p	9026156	1370016
2018	1401495	p	9041509	1387024
2018	1401497	c	8967051	NA
2018	1401497	d	9045974	NA
2018	1401497	p	8946529	1388758
2018	1401497	p	8948540	1386224
2018	1401497	p	9030068	1374522
2018	1401497	p	9045426	1385219
2018	1401497	p	9310357	1385219
2018	1401498	c	8989663	NA
2018	1401498	d	8961156	NA
2018	1401498	p	8977475	1388574
2018	1401498	p	8981802	1386807
2018	1401498	p	9015114	1382464
2018	1401498	p	9024044	1386544
2018	1401498	p	9024047	1386544
2018	1401503	c	8951308	NA
2018	1401503	d	8992897	NA
2018	1401503	p	8959311	1382225
2018	1401503	p	8959726	1386627
2018	1401503	p	8976857	1385132
2018	1401503	p	8989797	1386627
2018	1401503	p	9033068	1381711
2018	1401504	c	9008409	NA
2018	1401504	d	8966505	NA
2018	1401504	p	8952090	1383077
2018	1401504	p	8956344	1387479
2018	1401504	p	8975190	1382857
2018	1401504	p	9015367	1387479
2018	1401504	p	9052117	1383077
2018	1401505	c	9051368	NA
2018	1401505	d	9039567	NA
2018	1401505	p	8942886	1386500
2018	1401505	p	8964152	1382318
2018	1401505	p	8970906	1382318
2018	1401505	p	8971287	1386500
2018	1401505	p	8974274	1386500
2018	1401505	p	8988514	1386411
2018	1401505	p	9006870	1386411
2018	1401505	p	9021535	1386411
2018	1401505	p	9025611	1382318
2018	1401505	p	9048761	1388865
2018	1401507	c	8968270	NA
2018	1401507	d	8968270	NA
2018	1401507	d	9048528	NA
2018	1401507	p	8959349	1375494
2018	1401507	p	8976003	1385890
2018	1401507	p	8986592	1386169
2018	1401507	p	9007449	1375396
2018	1401507	p	9010491	1375396
2018	1401507	p	9017110	1375494
2018	1401507	p	9024419	1386169
2018	1401507	p	9024475	1375396
2018	1401507	p	9045012	1375494
2018	1401508	c	9040166	NA
2018	1401508	d	8986624	NA
2018	1401508	p	8989609	1387862
2018	1401508	p	9000315	1382614
2018	1401508	p	9019643	1382614
2018	1401508	p	9025195	1388623
2018	1401508	p	9678761	1382614
2018	1401509	c	8946559	NA
2018	1401509	d	9028297	NA
2018	1401509	p	8982595	1385679
2018	1401509	p	8988017	1386899
2018	1401509	p	9004652	1383094
2018	1401509	p	9009835	1385679
2018	1401509	p	9013989	1375301
2018	1401510	c	9001409	NA
2018	1401510	d	9046243	NA
2018	1401510	p	8967051	1385250
2018	1401510	p	8971579	1383373
2018	1401510	p	9013430	1376651
2018	1401510	p	9013455	1376651
2018	1401510	p	9306243	1380729
2018	1401510	p	9308815	1376651
2018	1401511	c	8951596	NA
2018	1401511	d	8952612	NA
2018	1401511	p	9016467	1385685
2018	1401511	p	9038003	1372348
2018	1401511	p	9051075	1383919
2018	1401511	p	9053853	1385908
2018	1401512	c	9029472	NA
2018	1401512	d	9045833	NA
2018	1401512	p	8944268	1388399
2018	1401512	p	8992038	1385582
2018	1401512	p	8998859	1388491
2018	1401513	c	9045670	NA
2018	1401513	d	9371914	NA
2018	1401513	p	8942873	1385020
2018	1401513	p	8959466	1385320
2018	1401513	p	9017410	1388093
2018	1401513	p	9055014	1381022
2018	1401514	c	9055413	NA
2018	1401514	d	9032391	NA
2018	1401514	p	8967667	1385650
2018	1401514	p	9011997	1388619
2018	1401514	p	9019663	1388619
2018	1401514	p	9022781	1385192
2018	1401514	p	9040116	1376634
2018	1401515	c	8988400	NA
2018	1401515	d	8947076	NA
2018	1401515	d	9033692	NA
2018	1401515	p	8982558	1386515
2018	1401515	p	9013109	1375302
2018	1401515	p	9016613	1384761
2018	1401515	p	9040098	1375302
2018	1401515	p	9044310	1370207
2018	1401516	c	9042090	NA
2018	1401516	d	9039953	NA
2018	1401516	p	9044203	1376448
2018	1401516	p	9047846	1380852
2018	1401516	p	9311048	1386684
2018	1401516	p	9327356	1389671
2018	1401518	c	8986624	NA
2018	1401518	d	9036677	NA
2018	1401518	p	8960472	1386978
2018	1401518	p	8972594	1385000
2018	1401518	p	8979656	1385000
2018	1401518	p	9032391	1386495
2018	1401518	p	9049786	1386978
2018	1401518	p	9307025	1382797
2018	1401520	c	8998859	NA
2018	1401520	d	8966028	NA
2018	1401520	p	8950672	1374089
2018	1401520	p	8995348	1385534
2018	1401520	p	9022074	1375741
2018	1401520	p	9023191	1385534
2018	1401521	c	9011997	NA
2018	1401521	d	9040116	NA
2018	1401521	p	8947714	1382714
2018	1401521	p	8962360	1389024
2018	1401521	p	8970016	1386157
2018	1401521	p	8986766	1386545
2018	1401521	p	9014116	1386545
2018	1401523	c	8986679	NA
2018	1401523	d	8948539	NA
2018	1401523	p	8966028	1385821
2018	1401523	p	8982378	1385402
2018	1401523	p	8986679	1383261
2018	1401523	p	9003361	1386256
2018	1401523	p	9024402	1383261
2018	1401523	p	9307912	1383261
2018	1401524	p	8955659	1386352
2018	1401524	p	8956073	1388440
2018	1401524	p	8959390	1382027
2018	1401524	p	8962812	1387202
2018	1401524	p	8983497	1383568
2018	1401524	p	8989656	1388099
2018	1401524	p	8995983	1379540
2018	1401524	p	9007441	1383254
2018	1401524	p	9009939	1386352
2018	1401524	p	9023617	1388582
2018	1401524	p	9034924	1388201
2018	1401524	p	9042525	1387338
2018	1401524	p	9047855	1386352
2018	1401533	c	8984853	NA
2018	1401533	d	8952543	NA
2018	1401533	p	8944122	1381059
2018	1401533	p	8944467	1377719
2018	1401533	p	8968260	1376351
2018	1401533	p	8986668	1376985
2018	1401533	p	8987590	1376351
2018	1401533	p	8992030	1377719
2018	1401533	p	9000882	1376985
2018	1401533	p	9050318	1381059
2018	1401533	p	9052333	1377719
2018	1401540	p	9044121	1386268
2018	1401540	p	9325705	1389042
2018	1401550	c	8997115	NA
2018	1401550	d	8997115	NA
2018	1401550	p	8972664	1386770
2018	1401550	p	9027761	1385321
2018	1401550	p	9028849	1388352
2018	1401550	p	9309114	1378536
2018	1401550	p	9312708	1388352
2018	1401551	c	9013538	NA
2018	1401551	d	9010077	NA
2018	1401551	d	9041322	NA
2018	1401551	p	8974678	1384389
2018	1401551	p	8984221	1382618
2018	1401551	p	8987306	1382618
2018	1401551	p	8990439	1385963
2018	1401551	p	9009994	1384389
2018	1401551	p	9030513	1387128
2018	1401551	p	9047429	1382618
2018	1401552	c	8973769	NA
2018	1401552	d	9014316	NA
2018	1401552	p	8973769	1375749
2018	1401552	p	8995028	1384145
2018	1401552	p	8997132	1386112
2018	1401552	p	9002193	1386112
2018	1401552	p	9016462	1386112
2018	1401552	p	9026845	1386112
2018	1401552	p	9043373	1383463
2018	1401552	p	9047361	1386112
2018	1401552	p	9306731	1375749
2018	1401554	c	8969300	NA
2018	1401554	d	8969300	NA
2018	1401554	p	8950707	1384577
2018	1401554	p	9027538	1374181
2018	1401554	p	9028272	1385047
2018	1401554	p	9051058	1374181
2018	1401555	c	9051174	NA
2018	1401555	d	8975350	NA
2018	1401555	d	9051174	NA
2018	1401555	p	9010077	1386498
2018	1401555	p	9013538	1384227
2018	1401555	p	9025210	1386498
2018	1401555	p	9030459	1385453
2018	1401555	p	9052990	1386498
2018	1401555	p	9053291	1385453
2018	1401583	c	8986624	NA
2018	1401583	d	8986624	NA
2018	1401583	p	8952437	1387817
2018	1401583	p	8982315	1387817
2018	1401583	p	8991481	1384454
2018	1401583	p	9016314	1383523
2018	1401583	p	9312609	1387817
2018	1401634	c	9024947	NA
2018	1401634	d	9024947	NA
2018	1401634	p	8976267	1378554
2018	1401634	p	9030723	1374356
2018	1401634	p	9034456	1369802
2018	1401634	p	9035703	1378554
2018	1401634	p	9311145	1382931
2018	1401640	c	9019296	NA
2018	1401640	d	9019296	NA
2018	1401640	p	8961045	1388733
2018	1401640	p	9032817	1375706
2018	1401640	p	9042794	1381139
2018	1401640	p	9045160	1374394
2018	1401640	p	9688789	1388733
2018	1401641	c	8991481	NA
2018	1401641	d	9035570	NA
2018	1401641	p	8948518	1381906
2018	1401641	p	8959037	1387542
2018	1401641	p	8997997	1388303
2018	1401641	p	9045258	1387542
2018	1401641	p	9310374	1385161
2018	1401681	c	9010846	NA
2018	1401681	d	9034946	NA
2018	1401681	d	9041021	NA
2018	1401681	p	8942702	1386925
2018	1401681	p	8942702	1387137
2018	1401681	p	8948875	1386925
2018	1401681	p	8953640	1386925
2018	1401681	p	8955491	1417060
2018	1401681	p	8985644	1384944
2018	1401681	p	8991269	1387137
2018	1401681	p	9038202	1387137
2018	1401681	p	9243218	1384944
2018	1401681	p	9311410	1417060
2018	1401688	c	8992737	NA
2018	1401688	d	9051075	NA
2018	1401688	p	9004059	1381174
2018	1401688	p	9051301	1385336
2018	1401688	p	9194244	1378605
2018	1401688	p	9305586	1375120
2018	1401689	c	8977908	NA
2018	1401689	d	8987753	NA
2018	1401689	p	8952068	1375266
2018	1401689	p	8959052	1375164
2018	1401689	p	9034821	1374612
2018	1401689	p	9052115	1374612
2018	1401689	p	9307326	1381468
2018	1401689	p	9649337	1375164
2018	1401697	c	9045177	NA
2018	1401697	d	9045177	NA
2018	1401697	p	8945611	1385618
2018	1401697	p	8970788	1376239
2018	1401697	p	9004753	1388341
2018	1401697	p	9007871	1385618
2018	1401697	p	9014116	1385618
2018	1401697	p	9041258	1385618
2018	1401697	p	9052041	1381919
2018	1401698	c	9028925	NA
2018	1401698	d	9015354	NA
2018	1401698	p	8952725	1383815
2018	1401698	p	8964648	1382132
2018	1401698	p	8984676	1382132
2018	1401698	p	9021730	1388884
2018	1401698	p	9030249	1386723
2018	1401760	c	9043933	NA
2018	1401760	d	9035268	NA
2018	1401760	p	8958976	1386611
2018	1401760	p	8966080	1386611
2018	1401760	p	8987990	1387629
2018	1401760	p	9004092	1386611
2018	1401760	p	9004697	1383327
2018	1401760	p	9004839	1375688
2018	1401760	p	9014174	1387629
2018	1401760	p	9019249	1386611
2018	1401760	p	9040069	1375688
2018	1401760	p	9044100	1386611
2018	1401761	c	9052821	NA
2018	1401761	d	8992661	NA
2018	1401761	p	8966898	1376691
2018	1401761	p	8970269	1381026
2018	1401761	p	8993723	1376691
2018	1401761	p	8997091	1382238
2018	1401761	p	9006655	1376691
2018	1401761	p	9006655	1381026
2018	1401761	p	9007944	1381026
2018	1401761	p	9019073	1381026
2018	1401761	p	9021749	1376691
2018	1401761	p	9043427	1380783
2018	1401761	p	9046986	1380783
2018	1401761	p	9053309	1381026
2018	1401762	c	8960886	NA
2018	1401762	d	9000969	NA
2018	1401762	p	8944353	1388072
2018	1401762	p	8945707	1388072
2018	1401762	p	8946634	1388072
2018	1401762	p	8989043	1387633
2018	1401762	p	8992787	1376693
2018	1401762	p	8992899	1387680
2018	1401762	p	8993723	1376693
2018	1401762	p	9021749	1376693
2018	1401762	p	9047437	1387680
2018	1401762	p	9052821	1387633
2018	1401764	c	9036685	NA
2018	1401764	d	9014002	NA
2018	1401764	p	8942864	1382189
2018	1401764	p	8958976	1388168
2018	1401764	p	8967672	1385869
2018	1401764	p	8992661	1385869
2018	1401764	p	9012246	1373260
2018	1401764	p	9013586	1373260
2018	1401764	p	9023713	1373260
2018	1401764	p	9035250	1388168
2018	1401765	c	8942280	NA
2018	1401765	d	8970680	NA
2018	1401765	p	8962320	1385790
2018	1401765	p	9008891	1384496
2018	1401765	p	9021748	1384863
2018	1401765	p	9052118	1384863
2018	1401765	p	9054496	1388280
2018	1401766	p	8949140	1388167
2018	1401766	p	8976054	1385452
2018	1401766	p	8982654	1381081
2018	1401766	p	9013617	1375857
2018	1401766	p	9015745	1388167
2018	1401766	p	9016378	1381081
2018	1401766	p	9017189	1382508
2018	1401766	p	9306203	1384399
2018	1401766	p	9311001	1382508
2018	1401766	p	9311016	1382508
2018	1401766	p	9311402	1385452
2018	1401767	c	8951584	NA
2018	1401767	d	8967815	NA
2018	1401767	p	8967585	1387508
2018	1401767	p	8967912	1386959
2018	1401767	p	8978357	1381192
2018	1401767	p	8987312	1381192
2018	1401767	p	9000994	1387508
2018	1401767	p	9018984	1386959
2018	1401767	p	9034641	1386959
2018	1401767	p	9037349	1386243
2018	1401770	c	9045979	NA
2018	1401770	d	8967778	NA
2018	1401770	d	9019072	NA
2018	1401770	p	8951632	1381138
2018	1401770	p	8952364	1382856
2018	1401770	p	8953508	1386215
2018	1401770	p	8990920	1386215
2018	1401770	p	9007839	1381138
2018	1401770	p	9044315	1383708
2018	1401770	p	9044698	1383708
2018	1401770	p	9191712	1386215
2018	1401770	p	9312119	1386215
2018	1401773	c	8990249	NA
2018	1401773	d	8982654	NA
2018	1401773	p	8961480	1385298
2018	1401773	p	8971893	1381849
2018	1401773	p	8988542	1380873
2018	1401773	p	9002815	1380873
2018	1401773	p	9007400	1381849
2018	1401773	p	9008422	1388862
2018	1401773	p	9009111	1385298
2018	1401773	p	9042081	1385298
2018	1401773	p	9043342	1380873
2018	1401773	p	9310720	1381849
2018	1401775	c	8982038	NA
2018	1401775	d	9037349	NA
2018	1401775	p	8944467	1382240
2018	1401775	p	8961726	1386344
2018	1401775	p	8967815	1375447
2018	1401775	p	8997091	1382240
2018	1401775	p	8998988	1375447
2018	1401775	p	9024477	1377007
2018	1401775	p	9036685	1382240
2018	1401777	c	8986670	NA
2018	1401777	d	9021749	NA
2018	1401777	p	8964691	1385688
2018	1401777	p	8970940	1378552
2018	1401777	p	8998215	1378552
2018	1401777	p	8998270	1385688
2018	1401777	p	9006785	1381050
2018	1401777	p	9010500	1383127
2018	1401777	p	9016148	1385688
2018	1401777	p	9029899	1378552
2018	1401777	p	9044317	1381050
2018	1401778	c	9004080	NA
2018	1401778	d	9008514	NA
2018	1401778	p	8951373	1381230
2018	1401778	p	8980041	1373028
2018	1401778	p	9000196	1388748
2018	1401778	p	9019072	1387650
2018	1401778	p	9035268	1381230
2018	1401778	p	9037648	1381230
2018	1401787	c	8961726	NA
2018	1401787	d	9024477	NA
2018	1401787	d	9043161	NA
2018	1401787	p	8953772	1374727
2018	1401787	p	8960886	1375744
2018	1401787	p	8982038	1374727
2018	1401787	p	8997670	1388071
2018	1401787	p	9035849	1375744
2018	1401787	p	9049667	1387238
2018	1401787	p	9050872	1387238
2018	1401787	p	9312600	1388071
2018	1401793	d	8951584	NA
2018	1401793	d	9009572	NA
2018	1401793	p	8944154	1381324
2018	1401793	p	8951530	1381324
2018	1401793	p	8958081	1387063
2018	1401793	p	8961765	1377182
2018	1401793	p	8986775	1376426
2018	1401793	p	8992661	1386025
2018	1401793	p	9001155	1387120
2018	1401793	p	9003361	1386266
2018	1401793	p	9012171	1372890
2018	1401793	p	9019800	1386025
2018	1401793	p	9024598	1376426
2018	1401793	p	9049951	1386524
2018	1401793	p	9310443	1381324
2018	1401793	p	9310444	1381324
2018	1401793	p	9310721	1381324
2018	1401793	p	9310925	1387120
2018	1401793	p	9311445	1381324
2018	1401793	p	9311923	1386524
2018	1401810	c	8965330	NA
2018	1401810	d	8965330	NA
2018	1401810	p	8980184	1382274
2018	1401810	p	8999170	1386645
2018	1401810	p	9001439	1388015
2018	1401810	p	9023813	1386371
2018	1401810	p	9033364	1386371
2018	1401813	c	8973783	NA
2018	1401813	d	8973783	NA
2018	1401813	p	8958185	1427072
2018	1401813	p	8966934	1427072
2018	1401813	p	8969634	1380979
2018	1401813	p	8992595	1386808
2018	1401813	p	9038692	1386808
2018	1401813	p	9040768	1386941
2018	1401813	p	9308510	1380979
2018	1401814	c	9007564	NA
2018	1401814	d	9050078	NA
2018	1401814	p	8944358	1388461
2018	1401814	p	8944783	1381217
2018	1401814	p	8946995	1381217
2018	1401814	p	8977721	1379277
2018	1401814	p	8987119	1386380
2018	1401814	p	8994768	1386380
2018	1401814	p	9004737	1381217
2018	1401814	p	9009347	1386380
2018	1401814	p	9031673	1379277
2018	1401814	p	9040438	1381217
2018	1401814	p	9040723	1379277
2018	1401814	p	9045826	1386380
2018	1401814	p	9055560	1381217
2018	1401819	c	9055077	NA
2018	1401819	d	9010306	NA
2018	1401819	p	8949098	1386170
2018	1401819	p	8979182	1383192
2018	1401819	p	8993638	1383192
2018	1401819	p	9006133	1386279
2018	1401819	p	9010145	1369608
2018	1401822	c	8991653	NA
2018	1401822	d	8959839	NA
2018	1401822	p	8964178	1388505
2018	1401822	p	8994876	1383668
2018	1401822	p	8995792	1383668
2018	1401822	p	8999942	1383668
2018	1401822	p	9002006	1378797
2018	1401822	p	9054236	1382893
2018	1401822	p	9311364	1383668
2018	1401822	p	9312175	1388505
2018	1401832	c	9008222	NA
2018	1401832	d	9008222	NA
2018	1401832	p	8944230	1382956
2018	1401832	p	8953406	1385738
2018	1401832	p	8969907	1382329
2018	1401832	p	8985408	1382956
2018	1401832	p	8987459	1385738
2018	1401832	p	9003804	1382956
2018	1401832	p	9025096	1382329
2018	1401832	p	9055473	1383001
2018	1401833	p	8985878	1382008
2018	1401833	p	8991641	1388330
2018	1401833	p	9054170	1382889
2018	1401833	p	9311836	1384893
2018	1401834	c	8991028	NA
2018	1401834	d	8994876	NA
2018	1401834	p	8957510	1386033
2018	1401834	p	8959839	1381823
2018	1401834	p	8974869	1374710
2018	1401834	p	8990376	1386033
2018	1401834	p	9311078	1386893
2018	1401834	p	9311319	1386893
2018	1401834	p	9311374	1386893
2018	1401834	p	9312092	1386893
2018	1401835	c	8962492	NA
2018	1401835	d	8962492	NA
2018	1401835	p	8960078	1369600
2018	1401835	p	8961105	1374310
2018	1401835	p	9044360	1388449
2018	1401837	c	9024245	NA
2018	1401837	d	9024245	NA
2018	1401837	p	8973783	1387554
2018	1401837	p	8991842	1383817
2018	1401837	p	9009866	1385622
2018	1401837	p	9040535	1388209
2018	1401837	p	9045363	1388209
2018	1401890	c	8944430	NA
2018	1401890	d	9021748	NA
2018	1401890	p	8944430	1384173
2018	1401890	p	8948974	1387130
2018	1401890	p	8958619	1373652
2018	1401890	p	8987990	1383706
2018	1401890	p	9004185	1383706
2018	1401890	p	9301293	1373652
2018	1401891	c	8945619	NA
2018	1401891	d	9027994	NA
2018	1401891	p	8945619	1388019
2018	1401891	p	8945707	1383876
2018	1401891	p	8993578	1384141
2018	1401891	p	9022800	1386775
2018	1401891	p	9032102	1386775
2018	1401892	c	8977954	NA
2018	1401892	d	9311047	NA
2018	1401892	p	8944353	1382188
2018	1401892	p	8946634	1382188
2018	1401892	p	8953988	1386408
2018	1401892	p	8958037	1386408
2018	1401892	p	8985411	1388327
2018	1401892	p	8986705	1388327
2018	1401892	p	9004988	1386408
2018	1401892	p	9023815	1388327
2018	1401892	p	9027994	1373748
2018	1401892	p	9051950	1382188
2018	1401892	p	9311163	1382188
2018	1401892	p	9666661	1386408
2018	1401894	c	8987119	NA
2018	1401894	d	8951866	NA
